artist_id,artist_name,external_link,artist_image
3grHWM9bx2E9vwJCdlRv9O,Kenny Chesney,https://open.spotify.com/artist/3grHWM9bx2E9vwJCdlRv9O,https://i.scdn.co/image/ab6761610000e5eb5de44c9558a47909debca2cd
0svyIX7Xu3DVMkrOtB88i6,Diamond Rio,https://open.spotify.com/artist/0svyIX7Xu3DVMkrOtB88i6,https://i.scdn.co/image/ab6761610000e5eb721962cd279c349ed11c456a
2mxe0TnaNL039ysAj51xPQ,R. Kelly,https://open.spotify.com/artist/2mxe0TnaNL039ysAj51xPQ,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,https://open.spotify.com/artist/2M4Yt7oKGoYd0wqU44k4i2,https://i.scdn.co/image/ab6761610000e5eba8c570d026bf6b373b2fb307
12FHARd9fY0Tu0ila4Ua25,Trick Daddy,https://open.spotify.com/artist/12FHARd9fY0Tu0ila4Ua25,https://i.scdn.co/image/ab6761610000e5eba5b8b3fb09d4540c0e44e403
4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,https://open.spotify.com/artist/4Eqd24yS5YcxI8b6Xfuwr8,https://i.scdn.co/image/ab6761610000e5eb27cdd82ff4e269d216ce7c03
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,https://open.spotify.com/artist/2bA6fzP0lMAQ4kz6CF61w8,https://i.scdn.co/image/ab6761610000e5eb1b6b9d83cfd806b328496207
48VMsTwTzdzKc1aKcMnIbH,Eden's Crush,https://open.spotify.com/artist/48VMsTwTzdzKc1aKcMnIbH,https://i.scdn.co/image/ab67616d0000b273c8114cfcc129eafae8e08c04
0tRRrNLQY5rejEDVSjy4w3,Debelah Morgan,https://open.spotify.com/artist/0tRRrNLQY5rejEDVSjy4w3,https://i.scdn.co/image/60340e8b4851a24102ded188e328f3a1db6758cf
1G9G7WwrXka3Z1r7aIDjI7,Outkast,https://open.spotify.com/artist/1G9G7WwrXka3Z1r7aIDjI7,https://i.scdn.co/image/ab6761610000e5eb0cb3f95b9f8f7337e135a925
2gBjLmx6zQnFGQJCAQpRgw,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,https://i.scdn.co/image/ab6761610000e5eb2064b57344edc592454c8090
1KCSPY1glIKqW2TotWuXOR,P!nk,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
20qISvAhX20dpIbOOzGK3q,Nas,https://open.spotify.com/artist/20qISvAhX20dpIbOOzGK3q,https://i.scdn.co/image/ab6761610000e5eb153198caeef9e3bda92f9285
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,https://i.scdn.co/image/ab6761610000e5eb4fa1405802a42c665b0f2dd1
0EyuKHE1AeE9lWUF8mzKVp,Fuel,https://open.spotify.com/artist/0EyuKHE1AeE9lWUF8mzKVp,https://i.scdn.co/image/ab6761610000e5eb1f8b7467250357bd9b7d97dd
25NQNriVT2YbSW80ILRWJa,Faith Hill,https://open.spotify.com/artist/25NQNriVT2YbSW80ILRWJa,https://i.scdn.co/image/ab6761610000e5ebfcf4aca895932122a66211bf
6GI52t8N5F02MxU0g5U69P,Santana,https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P,https://i.scdn.co/image/ab6761610000e5eb09882b1b7b33732abd60fc38
6GI52t8N5F02MxU0g5U69P,Santana,https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P,https://i.scdn.co/image/ab6761610000e5eb09882b1b7b33732abd60fc38
3zTOe1BtyTkwNvYZOxXktX,Joe,https://open.spotify.com/artist/3zTOe1BtyTkwNvYZOxXktX,https://i.scdn.co/image/ab6761610000e5eb56910dd36ced0f6f3fbecacd
6Hizgjo92FnMp8wGaRUNTn,Vertical Horizon,https://open.spotify.com/artist/6Hizgjo92FnMp8wGaRUNTn,https://i.scdn.co/image/ab6761610000e5ebc7a91ecbdde7a0de84b2f0ba
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,https://open.spotify.com/artist/3NRFinRTEqUCfaTTZmk8ek,https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,https://open.spotify.com/artist/3qbnxnvUqR14MJ9g8QwZJK,https://i.scdn.co/image/ab6761610000e5eb1bc8cec709c2452275e53050
3Ngh2zDBRPEriyxQDAMKd1,Matchbox Twenty,https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1,https://i.scdn.co/image/ab6761610000e5eb2600695faee2deeb736755f0
3X458ddYA2YcVWuVIGGOYe,Toni Braxton,https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,https://i.scdn.co/image/ab6761610000e5eb89773feeaeff0e1cb4951d37
43sZBwHjahUvgbx1WNIkIz,Creed,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab6761610000e5eb0d86c8971cc4d6fa63d58bae
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,https://i.scdn.co/image/ab6761610000e5ebd2493cea701d45401cc79ffd
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,https://open.spotify.com/artist/6x9QLdzo6eBZxJ1bHsDkjg,https://i.scdn.co/image/65c4f2d897d65c2236ddc7ab761887910f8ac02f
2RTUTCvo6onsAnheUk3aL9,3 Doors Down,https://open.spotify.com/artist/2RTUTCvo6onsAnheUk3aL9,https://i.scdn.co/image/ab6761610000e5eb2064b57344edc592454c8090
1KCSPY1glIKqW2TotWuXOR,P!nk,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
6tbjWDEIzxoDsBA1FuhfPW,Madonna,https://open.spotify.com/artist/6tbjWDEIzxoDsBA1FuhfPW,https://i.scdn.co/image/ab6761610000e5eb6ccc1215f5b205aa6b34b48b
4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W,https://i.scdn.co/image/ab6761610000e5eb24eb85119eb02ae07972fb4b
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab6761610000e5eb1fb7a2d94b56df1f8a61d779
6k0IBR0lU42s2GYpNX7kA9,Brian McKnight,https://open.spotify.com/artist/6k0IBR0lU42s2GYpNX7kA9,https://i.scdn.co/image/ab6761610000e5ebccd9085c5dbc5f5a991ae59c
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o,https://i.scdn.co/image/ab6761610000e5eb9414ef07d0ca697726912df1
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,https://i.scdn.co/image/ab6761610000e5ebf925199b552d3c73c9934002
4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,https://i.scdn.co/image/ab6761610000e5ebf925199b552d3c73c9934002
0iVrCROxeyon7MZUW3MfzT,Montell Jordan,https://open.spotify.com/artist/0iVrCROxeyon7MZUW3MfzT,https://i.scdn.co/image/ab6761610000e5eb4c3f0acc0e5ef5b08e54bbb9
6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,https://open.spotify.com/artist/6x9QLdzo6eBZxJ1bHsDkjg,https://i.scdn.co/image/65c4f2d897d65c2236ddc7ab761887910f8ac02f
4ylR3zwA0zaapAu94fktwa,Macy Gray,https://open.spotify.com/artist/4ylR3zwA0zaapAu94fktwa,https://i.scdn.co/image/ab6761610000e5eb1f2b77b2426a741478bbbaf6
6Ff53KvcvAj5U7Z1vojB5o,*NSYNC,https://open.spotify.com/artist/6Ff53KvcvAj5U7Z1vojB5o,https://i.scdn.co/image/ab6761610000e5eb9414ef07d0ca697726912df1
4S9EykWXhStSc15wEx8QFK,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,https://i.scdn.co/image/ab6761610000e5ebc3b380448158e7b6e5863cde
2gBjLmx6zQnFGQJCAQpRgw,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,https://i.scdn.co/image/3677690af58abb70a5c5fd58d69db4d1ad705d4f
1nSRa2YjjFWJLHGKM07oGQ,Blaque,https://open.spotify.com/artist/1nSRa2YjjFWJLHGKM07oGQ,https://i.scdn.co/image/ab6761610000e5eb4cbb82c4bbbbe571d0f0b515
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb7b3634864a78ab6bd1d77c36
2wIVse2owClT7go1WT98tk,Missy Elliott,https://open.spotify.com/artist/2wIVse2owClT7go1WT98tk,https://i.scdn.co/image/ab6761610000e5ebf6691f40d906f097e9fbaa4c
7y1GT7SdgGiFLWoktv2TSw,BBMAK,https://open.spotify.com/artist/7y1GT7SdgGiFLWoktv2TSw,https://i.scdn.co/image/ab6761610000e5ebe2948aab960eb3f03d7892b3
5xtqw2B8z8JGfDYi2eAZHI,Sonique,https://open.spotify.com/artist/5xtqw2B8z8JGfDYi2eAZHI,https://i.scdn.co/image/ab6761610000e5eb8348d05e1c1427ad43cf9855
306JHpIRGVaQd6OltnOzUO,Nine Days,https://open.spotify.com/artist/306JHpIRGVaQd6OltnOzUO,https://i.scdn.co/image/ab6761610000e5eb73b4834ba79e28008b603874
43sZBwHjahUvgbx1WNIkIz,Creed,https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz,https://i.scdn.co/image/ab6761610000e5eb0d86c8971cc4d6fa63d58bae
7qG3b048QCHVRO5Pv1T5lw,Enrique Iglesias,https://open.spotify.com/artist/7qG3b048QCHVRO5Pv1T5lw,https://i.scdn.co/image/ab6761610000e5eb4fa1405802a42c665b0f2dd1
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab6761610000e5eb1fb7a2d94b56df1f8a61d779
7liFhc0PDIx8etigqd2WhW,Ruff Endz,https://open.spotify.com/artist/7liFhc0PDIx8etigqd2WhW,https://i.scdn.co/image/ab6761610000e5ebf1a74e4163145910832fd338
6FBDaR13swtiWwGhX1WQsP,blink-182,https://open.spotify.com/artist/6FBDaR13swtiWwGhX1WQsP,https://i.scdn.co/image/ab6761610000e5eb5da36f8b98dd965336a1507a
25NQNriVT2YbSW80ILRWJa,Faith Hill,https://open.spotify.com/artist/25NQNriVT2YbSW80ILRWJa,https://i.scdn.co/image/ab6761610000e5ebfcf4aca895932122a66211bf
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab6761610000e5eb1fb7a2d94b56df1f8a61d779
6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS,https://i.scdn.co/image/ab6761610000e5eb6b1e8135b0741308a3f38ded
2d3VHzlOEwXvmBdS4pzOPL,LeAnn Rimes,https://open.spotify.com/artist/2d3VHzlOEwXvmBdS4pzOPL,https://i.scdn.co/image/ab6761610000e5ebe3cf96c38c8421e7c3a10cc1
4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,https://i.scdn.co/image/ab6761610000e5ebd0a27777aaeb1725add6ace8
7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,https://open.spotify.com/artist/7Aq8lpLMSt1Zxu56pe9bmp,https://i.scdn.co/image/ab6761610000e5eb2bb45e7d9626f2fec4b6465f
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,https://open.spotify.com/artist/2iEvnFsWxR0Syqu2JNopAd,https://i.scdn.co/image/ab6761610000e5ebd58661b3aa9d077580e8aa4e
64rxQRJsLgZwHHyWKB8fiF,Eiffel 65,https://open.spotify.com/artist/64rxQRJsLgZwHHyWKB8fiF,https://i.scdn.co/image/ab6761610000e5eb2a1cd4d3c6f9f6cbf32ad878
0Ty63ceoRnnJKVEYP0VQpk,Sting,https://open.spotify.com/artist/0Ty63ceoRnnJKVEYP0VQpk,https://i.scdn.co/image/ab6761610000e5eb9fdb4dab484a9f12e347c216
7dGJo4pcD2V6oG8kP0tJRR,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR,https://i.scdn.co/image/ab6761610000e5eba00b11c129b27a88fc72f36b
1KCSPY1glIKqW2TotWuXOR,P!nk,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588
2MGT7CYlixSPxAnnkhLpaA,Next,https://open.spotify.com/artist/2MGT7CYlixSPxAnnkhLpaA,https://i.scdn.co/image/ab6761610000e5ebb58f9f8c32588c5bfe4388b8
694QW15WkebjcrWgQHzRYF,Everclear,https://open.spotify.com/artist/694QW15WkebjcrWgQHzRYF,https://i.scdn.co/image/ab6761610000e5eb5735cb0125f6fa06c3aa7f0d
26dSoYclwsYLMAKD3tpOr4,Britney Spears,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://i.scdn.co/image/ab6761610000e5eb26e59b825251b7df20a7b65e
2tFN9ubMXEhdAQvdQxcsma,Jessica Simpson,https://open.spotify.com/artist/2tFN9ubMXEhdAQvdQxcsma,https://i.scdn.co/image/ab6761610000e5eb761f912c69a45866177c674a
6V03b3Y36lolYP2orXn8mV,98º,https://open.spotify.com/artist/6V03b3Y36lolYP2orXn8mV,https://i.scdn.co/image/ab6761610000e5eb824b27941abbe0e644b392bf
01WjpKiWVNurV5hjIadB8C,Filter,https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C,https://i.scdn.co/image/ab6761610000e5eba65ceef7fe995c88c6c6ada6
0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,https://open.spotify.com/artist/0L8ExT028jH3ddEcZwqJJ5,https://i.scdn.co/image/ab6761610000e5ebc33cc15260b767ddec982ce8
3nFkdlSjzX9mRTtwJOzDYB,JAY-Z,https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB,https://i.scdn.co/image/ab6761610000e5ebc75afcd5a9027f60eaebb5e4
1qyAl8T6GTcaOViaI7fs1j,Son By Four,https://open.spotify.com/artist/1qyAl8T6GTcaOViaI7fs1j,https://i.scdn.co/image/ab6761610000e5eba201ee6c98c9c065bc728293
7Aq8lpLMSt1Zxu56pe9bmp,Jagged Edge,https://open.spotify.com/artist/7Aq8lpLMSt1Zxu56pe9bmp,https://i.scdn.co/image/ab6761610000e5eb2bb45e7d9626f2fec4b6465f
0AunegKKH2ys98aLxq8G1A,Avant,https://open.spotify.com/artist/0AunegKKH2ys98aLxq8G1A,https://i.scdn.co/image/ab6761610000e5eb1259e5ee3f75361debe3fd4d
6I6t21SFbxZ7RbQgD5dN7U,Carl Thomas,https://open.spotify.com/artist/6I6t21SFbxZ7RbQgD5dN7U,https://i.scdn.co/image/0b0fe11c98c4de7e1b0706793d9f52b68c3aa51c
5KNqYrivNgVCHBssEUSu5B,Donell Jones,https://open.spotify.com/artist/5KNqYrivNgVCHBssEUSu5B,https://i.scdn.co/image/04c6299aebcd4d533bb534b353204251e51dfed1
6hYrBYtoVGArYJcqvYxN4r,SoulDecision,https://open.spotify.com/artist/6hYrBYtoVGArYJcqvYxN4r,https://i.scdn.co/image/2079f7ded6342a0e03a79bb592f78cb2e7b5884e
7dOBabd5O4CvKrg4iriHTM,Kid Rock,https://open.spotify.com/artist/7dOBabd5O4CvKrg4iriHTM,https://i.scdn.co/image/ab6761610000e5eb2306846cafba63385008dc21
3LIJJJkO7R5RasRwt7xIn5,Mystikal,https://open.spotify.com/artist/3LIJJJkO7R5RasRwt7xIn5,https://i.scdn.co/image/99443414f1603cb47d783e1974148f3cb1de6f62
7IfculRW2WXyzNQ8djX8WX,Erykah Badu,https://open.spotify.com/artist/7IfculRW2WXyzNQ8djX8WX,https://i.scdn.co/image/ab6761610000e5ebfb1bc9e7ca44d473641b7842
3FUY2gzHeIiaesXtOAdB7A,Train,https://open.spotify.com/artist/3FUY2gzHeIiaesXtOAdB7A,https://i.scdn.co/image/ab6761610000e5ebeb96a88993a929eaadbe4864
1HwM5zlC5qNWhJtM00yXzG,DMX,https://open.spotify.com/artist/1HwM5zlC5qNWhJtM00yXzG,https://i.scdn.co/image/ab6761610000e5ebd3258669d149a2e4e247a3d2
6lHL3ubAMgSasKjNqKb8HF,Mýa,https://open.spotify.com/artist/6lHL3ubAMgSasKjNqKb8HF,https://i.scdn.co/image/ab6761610000e5eb41e8f69cf7a693536fb3155a
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb
3ltFy7g6KKQPPttsdOMlq3,Jo Dee Messina,https://open.spotify.com/artist/3ltFy7g6KKQPPttsdOMlq3,https://i.scdn.co/image/ab6761610000e5ebe1efcb9886153714d68d7a70
5Z1CCuBsyhEHngq3U5IraY,Westlife,https://open.spotify.com/artist/5Z1CCuBsyhEHngq3U5IraY,https://i.scdn.co/image/ab6761610000e5ebceead049d538f0b5087041dd
6DPYiyq5kWVQS4RGwxzPC7,Dr. Dre,https://open.spotify.com/artist/6DPYiyq5kWVQS4RGwxzPC7,https://i.scdn.co/image/83d2489cade1dadcdc533ddbcd74993d0ca6d4cb
26dSoYclwsYLMAKD3tpOr4,Britney Spears,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://i.scdn.co/image/ab6761610000e5eb26e59b825251b7df20a7b65e
3NRFinRTEqUCfaTTZmk8ek,Savage Garden,https://open.spotify.com/artist/3NRFinRTEqUCfaTTZmk8ek,https://i.scdn.co/image/ab6761610000e5eba218283491135c3c72911719
24VF2kZrBFn1WvJ5oF1SRf,Chad Brock,https://open.spotify.com/artist/24VF2kZrBFn1WvJ5oF1SRf,https://i.scdn.co/image/a0c7e1b8607986cfa949f106874a364882ed3055
5vngPClqofybhPERIqQMYd,George Strait,https://open.spotify.com/artist/5vngPClqofybhPERIqQMYd,https://i.scdn.co/image/ab6761610000e5eb77f28b2422efbabde324291c
5KNqYrivNgVCHBssEUSu5B,Donell Jones,https://open.spotify.com/artist/5KNqYrivNgVCHBssEUSu5B,https://i.scdn.co/image/04c6299aebcd4d533bb534b353204251e51dfed1
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,https://open.spotify.com/artist/2bA6fzP0lMAQ4kz6CF61w8,https://i.scdn.co/image/ab6761610000e5eb1b6b9d83cfd806b328496207
6roFdX1y5BYSbp60OTJWMd,Tim McGraw,https://open.spotify.com/artist/6roFdX1y5BYSbp60OTJWMd,https://i.scdn.co/image/ab6761610000e5ebbd6977f3970a7a4a8d4becbe
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,https://open.spotify.com/artist/2sil8z5kiy4r76CRTXxBCA,https://i.scdn.co/image/ab6761610000e5ebe7b66b8c4ba729848574df7a
2I1bnmb9VQEQGKHxvr0gSf,Da Brat,https://open.spotify.com/artist/2I1bnmb9VQEQGKHxvr0gSf,https://i.scdn.co/image/588abbff92446ec0bd740cf837a83c9494d5dfec
0ThrQemMA2B8xxusTUl8IM,Kandi,https://open.spotify.com/artist/0ThrQemMA2B8xxusTUl8IM,https://i.scdn.co/image/ab6761610000e5ebf6c4acab4c1cc0ac78c19339
738OS3zrCO782uDiUN9pet,Lee Ann Womack,https://open.spotify.com/artist/738OS3zrCO782uDiUN9pet,https://i.scdn.co/image/ab6761610000e5eb86a12d477e7e1cb4e4b26caa
2tbvDi9eXf9XXp06LupkED,Alice Deejay,https://open.spotify.com/artist/2tbvDi9eXf9XXp06LupkED,https://i.scdn.co/image/ab6761610000e5ebd862d575116d9b9644e0833d
0tRRrNLQY5rejEDVSjy4w3,Debelah Morgan,https://open.spotify.com/artist/0tRRrNLQY5rejEDVSjy4w3,https://i.scdn.co/image/60340e8b4851a24102ded188e328f3a1db6758cf
3qbnxnvUqR14MJ9g8QwZJK,Lonestar,https://open.spotify.com/artist/3qbnxnvUqR14MJ9g8QwZJK,https://i.scdn.co/image/ab6761610000e5eb1bc8cec709c2452275e53050
4p07QU02SrLsaORo25h2Lg,Sammie,https://open.spotify.com/artist/4p07QU02SrLsaORo25h2Lg,https://i.scdn.co/image/ab6761610000e5eb5c76dd327ade80af7e1f1af9
3an8oUQQJYhvsqS59GQrqR,Kevon Edmonds,https://open.spotify.com/artist/3an8oUQQJYhvsqS59GQrqR,https://i.scdn.co/image/d36c5241ba013c0250202030b03f3349fa955925
1FizW0swe8ODtXvEOHXbHX,LFO,https://open.spotify.com/artist/1FizW0swe8ODtXvEOHXbHX,https://i.scdn.co/image/ab6761610000e5eb62b23679ff3799bcebc37ae3
7352aRY2mqSxBZwzUb6LmA,Bow Wow,https://open.spotify.com/artist/7352aRY2mqSxBZwzUb6LmA,https://i.scdn.co/image/ab6761610000e5ebdabcde5a80653290a9f0afad
25IG9fa7cbdmCIy3OnuH57,The Chicks,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57,https://i.scdn.co/image/ab6761610000e5eb43d9d87bba466538f5c40901
0urTpYCsixqZwgNTkPJOJ4,Aaliyah,https://open.spotify.com/artist/0urTpYCsixqZwgNTkPJOJ4,https://i.scdn.co/image/ab6761610000e5ebd2493cea701d45401cc79ffd
1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,https://open.spotify.com/artist/1Y8cdNmUJH7yBTd9yOvr5i,https://i.scdn.co/image/ab6761610000e5ebf75e64532704bd6acf0b4e76
7L12TqJ0fbwtFljTbwfwRI,Samantha Mumba,https://open.spotify.com/artist/7L12TqJ0fbwtFljTbwfwRI,https://i.scdn.co/image/ab6761610000e5eb8c8bddfbf81e06d80b8b4c6a
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,https://i.scdn.co/image/ab6761610000e5eb48e24f77a03f78a00cfda0bb
12Kgt2eahvxNWhD5PnSUde,Mary Mary,https://open.spotify.com/artist/12Kgt2eahvxNWhD5PnSUde,https://i.scdn.co/image/1c6da0ef21d1f2f242fe64571a76ed3bfe7870e5
72OaDtakiy6yFqkt4TsiFt,Cher,https://open.spotify.com/artist/72OaDtakiy6yFqkt4TsiFt,https://i.scdn.co/image/ab6761610000e5eb951b9e5d4f1f502691aeef1f
0TImkz4nPqjegtVSMZnMRq,TLC,https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,https://i.scdn.co/image/ab6761610000e5eb7356ae4581e46319f99c813a
6nzxy2wXs6tLgzEtqOkEi2,Monica,https://open.spotify.com/artist/6nzxy2wXs6tLgzEtqOkEi2,https://i.scdn.co/image/ab6761610000e5ebe511dad92fbc2626144a02a2
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51
26dSoYclwsYLMAKD3tpOr4,Britney Spears,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://i.scdn.co/image/ab6761610000e5eb26e59b825251b7df20a7b65e
0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,https://open.spotify.com/artist/0lJlKQvuM2Sd9DPPyUXcHg,https://i.scdn.co/image/ab6761610000e5eb2ebb0ae40f1aa370bbacf74d
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://i.scdn.co/image/ab6761610000e5eb1fb7a2d94b56df1f8a61d779
4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,https://open.spotify.com/artist/4uN3DsfENc7dp0OLO0FEIb,https://i.scdn.co/image/ab6761610000e5ebcebc241b0751f4125adfe41d
601893mmW5hl1FBOykWZHG,Deborah Cox,https://open.spotify.com/artist/601893mmW5hl1FBOykWZHG,https://i.scdn.co/image/ab6761610000e5eb18315d5c9578cb96626f41f0
7slfeZO9LsJbWgpkIoXBUJ,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,https://i.scdn.co/image/ab6761610000e5eb1c0f358293ec7b223fd91fca
2S8UlyXW4JjjHcbeg8ddIo,702,https://open.spotify.com/artist/2S8UlyXW4JjjHcbeg8ddIo,https://i.scdn.co/image/52467d6f26b4a94d6d6d344164fa6fdbeb7268f1
2DlGxzQSjYe5N6G9nkYghR,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,https://i.scdn.co/image/ab6761610000e5eb48e24f77a03f78a00cfda0bb
2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,https://open.spotify.com/artist/2sil8z5kiy4r76CRTXxBCA,https://i.scdn.co/image/ab6761610000e5ebe7b66b8c4ba729848574df7a
05oH07COxkXKIMt6mIPRee,Brandy,https://open.spotify.com/artist/05oH07COxkXKIMt6mIPRee,https://i.scdn.co/image/ab6761610000e5ebb39417aaafb9c373e78594ef
5rSXSAkZ67PYJSvpUpkOr7,Backstreet Boys,https://open.spotify.com/artist/5rSXSAkZ67PYJSvpUpkOr7,https://i.scdn.co/image/ab6761610000e5eb7b3634864a78ab6bd1d77c36
2mxe0TnaNL039ysAj51xPQ,R. Kelly,https://open.spotify.com/artist/2mxe0TnaNL039ysAj51xPQ,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
2iEvnFsWxR0Syqu2JNopAd,Smash Mouth,https://open.spotify.com/artist/2iEvnFsWxR0Syqu2JNopAd,https://i.scdn.co/image/ab6761610000e5ebd58661b3aa9d077580e8aa4e
4NgNsOXSwIzXlUIJcpnNUp,Sarah McLachlan,https://open.spotify.com/artist/4NgNsOXSwIzXlUIJcpnNUp,https://i.scdn.co/image/ab6761610000e5eb945445a6b9593ab3b5b49cd6
6GI52t8N5F02MxU0g5U69P,Santana,https://open.spotify.com/artist/6GI52t8N5F02MxU0g5U69P,https://i.scdn.co/image/ab6761610000e5eb09882b1b7b33732abd60fc38
0TImkz4nPqjegtVSMZnMRq,TLC,https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,https://i.scdn.co/image/ab6761610000e5eb7356ae4581e46319f99c813a
